instance_id,family,model,data,run,status,objective,wctime,cputime,maxrss,timeout,memout,reason_code,error,log
2013_javarouting_empty,2013/javarouting,2013/javarouting/empty.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.000,0.011245,3220,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835353-530-2013_javarouting_empty/output.log
2013_javarouting_empty,2013/javarouting,2013/javarouting/empty.mzn,,OR-Tools b21a132690 dirty 1200s,SAT,NA,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834127-530-2013_javarouting_empty/output.log
2013_javarouting_trip_6_3,2013/javarouting,2013/javarouting/trip_6_3.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,OPT,67,53.332,53.0951,143584,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835355-531-2013_javarouting_trip_6_3/output.log
2013_javarouting_trip_6_3,2013/javarouting,2013/javarouting/trip_6_3.mzn,,OR-Tools b21a132690 dirty 1200s,OPT,67,5,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834128-531-2013_javarouting_trip_6_3/output.log
2013_javarouting_trip_7_1,2013/javarouting,2013/javarouting/trip_7_1.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,OPT,52,73.524,73.3265,200232,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835358-532-2013_javarouting_trip_7_1/output.log
2013_javarouting_trip_7_1,2013/javarouting,2013/javarouting/trip_7_1.mzn,,OR-Tools b21a132690 dirty 1200s,OPT,52,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834129-532-2013_javarouting_trip_7_1/output.log
2013_javarouting_trip_7_2,2013/javarouting,2013/javarouting/trip_7_2.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,OPT,70,76.968,76.5932,223404,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835362-533-2013_javarouting_trip_7_2/output.log
2013_javarouting_trip_7_2,2013/javarouting,2013/javarouting/trip_7_2.mzn,,OR-Tools b21a132690 dirty 1200s,OPT,70,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834130-533-2013_javarouting_trip_7_2/output.log
2013_javarouting_trip_8_1,2013/javarouting,2013/javarouting/trip_8_1.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,OPT,58,144.889,144.446,331608,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835363-534-2013_javarouting_trip_8_1/output.log
2013_javarouting_trip_8_1,2013/javarouting,2013/javarouting/trip_8_1.mzn,,OR-Tools b21a132690 dirty 1200s,OPT,58,9,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834131-534-2013_javarouting_trip_8_1/output.log
2013_javarouting_trip_8_5,2013/javarouting,2013/javarouting/trip_8_5.mzn,,KAT f2b89728 dirty portfolio-v3 1200s,OPT,54,97.484,97.2632,324728,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835364-535-2013_javarouting_trip_8_5/output.log
2013_javarouting_trip_8_5,2013/javarouting,2013/javarouting/trip_8_5.mzn,,OR-Tools b21a132690 dirty 1200s,OPT,54,8,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834132-535-2013_javarouting_trip_8_5/output.log
2013_l2p_linear-to-program_l2p1,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p1.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,55.7848,55.6,16316628,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835366-536-2013_l2p_linear-to-program_l2p1/output.log
2013_l2p_linear-to-program_l2p1,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p1.dzn,OR-Tools b21a132690 dirty 1200s,OPT,6,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834133-536-2013_l2p_linear-to-program_l2p1/output.log
2013_l2p_linear-to-program_l2p12,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p12.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,5,166.651,166.475,7192888,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835367-537-2013_l2p_linear-to-program_l2p12/output.log
2013_l2p_linear-to-program_l2p12,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p12.dzn,OR-Tools b21a132690 dirty 1200s,OPT,5,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834134-537-2013_l2p_linear-to-program_l2p12/output.log
2013_l2p_linear-to-program_l2p13,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p13.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,6,93.274,93.449,3535204,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835369-538-2013_l2p_linear-to-program_l2p13/output.log
2013_l2p_linear-to-program_l2p13,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p13.dzn,OR-Tools b21a132690 dirty 1200s,OPT,6,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834135-538-2013_l2p_linear-to-program_l2p13/output.log
2013_l2p_linear-to-program_l2p16,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p16.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,7,31.358,31.4731,1912564,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835371-539-2013_l2p_linear-to-program_l2p16/output.log
2013_l2p_linear-to-program_l2p16,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p16.dzn,OR-Tools b21a132690 dirty 1200s,OPT,7,2,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834136-539-2013_l2p_linear-to-program_l2p16/output.log
2013_l2p_linear-to-program_l2p2,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p2.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,64.1541,63.8521,16316724,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835372-540-2013_l2p_linear-to-program_l2p2/output.log
2013_l2p_linear-to-program_l2p2,2013/l2p,2013/l2p/linear-to-program.mzn,2013/l2p/l2p2.dzn,OR-Tools b21a132690 dirty 1200s,OPT,8,9,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834137-540-2013_l2p_linear-to-program_l2p2/output.log
2013_league_league_model15-4-3,2013/league,2013/league/league.mzn,2013/league/model15-4-3.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,290,0.108,0.145498,31556,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835375-541-2013_league_league_model15-4-3/output.log
2013_league_league_model15-4-3,2013/league,2013/league/league.mzn,2013/league/model15-4-3.dzn,OR-Tools b21a132690 dirty 1200s,OPT,290,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834138-541-2013_league_league_model15-4-3/output.log
2013_league_league_model20-5-4,2013/league,2013/league/league.mzn,2013/league/model20-5-4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,185,0.266,0.317024,89564,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835376-542-2013_league_league_model20-5-4/output.log
2013_league_league_model20-5-4,2013/league,2013/league/league.mzn,2013/league/model20-5-4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,185,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834139-542-2013_league_league_model20-5-4/output.log
2013_league_league_model30-8-4,2013/league,2013/league/league.mzn,2013/league/model30-8-4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,479,1.570,1.66763,248016,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835377-543-2013_league_league_model30-8-4/output.log
2013_league_league_model30-8-4,2013/league,2013/league/league.mzn,2013/league/model30-8-4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,479,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834140-543-2013_league_league_model30-8-4/output.log
2013_league_league_model40-5-11,2013/league,2013/league/league.mzn,2013/league/model40-5-11.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,264,9.343,9.54608,694260,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835379-544-2013_league_league_model40-5-11/output.log
2013_league_league_model40-5-11,2013/league,2013/league/league.mzn,2013/league/model40-5-11.dzn,OR-Tools b21a132690 dirty 1200s,OPT,264,3,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834141-544-2013_league_league_model40-5-11/output.log
2013_league_league_model55-13-15,2013/league,2013/league/league.mzn,2013/league/model55-13-15.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,745,279.063,278.639,3163440,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835380-545-2013_league_league_model55-13-15/output.log
2013_league_league_model55-13-15,2013/league,2013/league/league.mzn,2013/league/model55-13-15.dzn,OR-Tools b21a132690 dirty 1200s,OPT,745,14,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834142-545-2013_league_league_model55-13-15/output.log
2013_mario_mario_mario_easy_2,2013/mario,2013/mario/mario.mzn,2013/mario/mario_easy_2.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,628,1.288,1.3068,16028,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835381-546-2013_mario_mario_mario_easy_2/output.log
2013_mario_mario_mario_easy_2,2013/mario,2013/mario/mario.mzn,2013/mario/mario_easy_2.dzn,OR-Tools b21a132690 dirty 1200s,OPT,628,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834143-546-2013_mario_mario_mario_easy_2/output.log
2013_mario_mario_mario_easy_4,2013/mario,2013/mario/mario.mzn,2013/mario/mario_easy_4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,545,2.822,2.83464,18064,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835382-547-2013_mario_mario_mario_easy_4/output.log
2013_mario_mario_mario_easy_4,2013/mario,2013/mario/mario.mzn,2013/mario/mario_easy_4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,545,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834144-547-2013_mario_mario_mario_easy_4/output.log
2013_mario_mario_mario_n_medium_2,2013/mario,2013/mario/mario.mzn,2013/mario/mario_n_medium_2.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,990,1199.906,1191.96,124104,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835383-548-2013_mario_mario_mario_n_medium_2/output.log
2013_mario_mario_mario_n_medium_2,2013/mario,2013/mario/mario.mzn,2013/mario/mario_n_medium_2.dzn,OR-Tools b21a132690 dirty 1200s,OPT,1053,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834145-548-2013_mario_mario_mario_n_medium_2/output.log
2013_mario_mario_mario_n_medium_4,2013/mario,2013/mario/mario.mzn,2013/mario/mario_n_medium_4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,832,373.281,371.305,83468,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835384-549-2013_mario_mario_mario_n_medium_4/output.log
2013_mario_mario_mario_n_medium_4,2013/mario,2013/mario/mario.mzn,2013/mario/mario_n_medium_4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,832,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834146-549-2013_mario_mario_mario_n_medium_4/output.log
2013_mario_mario_mario_t_hard_1,2013/mario,2013/mario/mario.mzn,2013/mario/mario_t_hard_1.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,4783,155.418,157.273,676748,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835385-550-2013_mario_mario_mario_t_hard_1/output.log
2013_mario_mario_mario_t_hard_1,2013/mario,2013/mario/mario.mzn,2013/mario/mario_t_hard_1.dzn,OR-Tools b21a132690 dirty 1200s,OPT,4783,6,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834147-550-2013_mario_mario_mario_t_hard_1/output.log
2013_nmseq_nmseq_143,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/143.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,209.519,211.696,2178304,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835386-551-2013_nmseq_nmseq_143/output.log
2013_nmseq_nmseq_143,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/143.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,13,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834148-551-2013_nmseq_nmseq_143/output.log
2013_nmseq_nmseq_202,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/202.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1194.401,1193.49,6590788,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835387-552-2013_nmseq_nmseq_202/output.log
2013_nmseq_nmseq_202,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/202.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,17,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834149-552-2013_nmseq_nmseq_202/output.log
2013_nmseq_nmseq_395,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/395.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,95.9887,95.653,16318184,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835390-553-2013_nmseq_nmseq_395/output.log
2013_nmseq_nmseq_395,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/395.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,42,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834150-553-2013_nmseq_nmseq_395/output.log
2013_nmseq_nmseq_478,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/478.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,139.642,139.097,16316464,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835391-554-2013_nmseq_nmseq_478/output.log
2013_nmseq_nmseq_478,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/478.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,72,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834151-554-2013_nmseq_nmseq_478/output.log
2013_nmseq_nmseq_99,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/99.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,255.683,255.532,815456,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835394-555-2013_nmseq_nmseq_99/output.log
2013_nmseq_nmseq_99,2013/nmseq,2013/nmseq/nmseq.mzn,2013/nmseq/99.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,10,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834152-555-2013_nmseq_nmseq_99/output.log
2013_nonogram_non_dom_06,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_06.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.020,0.036892,5004,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835396-556-2013_nonogram_non_dom_06/output.log
2013_nonogram_non_dom_06,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_06.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834153-556-2013_nonogram_non_dom_06/output.log
2013_nonogram_non_dom_08,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_08.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.100,0.119887,6452,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835397-557-2013_nonogram_non_dom_08/output.log
2013_nonogram_non_dom_08,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_08.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834154-557-2013_nonogram_non_dom_08/output.log
2013_nonogram_non_dom_10,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_10.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.383,0.405491,7792,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835398-558-2013_nonogram_non_dom_10/output.log
2013_nonogram_non_dom_10,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_10.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834155-558-2013_nonogram_non_dom_10/output.log
2013_nonogram_non_dom_12,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_12.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.595,0.623238,11760,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835400-559-2013_nonogram_non_dom_12/output.log
2013_nonogram_non_dom_12,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_12.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834156-559-2013_nonogram_non_dom_12/output.log
2013_nonogram_non_dom_14,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_14.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,2.552,2.57773,12504,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20835401-560-2013_nonogram_non_dom_14/output.log
2013_nonogram_non_dom_14,2013/nonogram,2013/nonogram/non.mzn,2013/nonogram/dom_14.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20834157-560-2013_nonogram_non_dom_14/output.log
