instance_id,instance_relpath,data_relpath_1
2015_mapping_mapping_ring_2,2015/mapping/mapping.mzn,2015/mapping/ring_2.dzn
2015_multi-knapsack_mknapsack_global_mknap1-6,2015/multi-knapsack/mknapsack_global.mzn,2015/multi-knapsack/mknap1-6.dzn
2015_multi-knapsack_mknapsack_global_mknap2-1,2015/multi-knapsack/mknapsack_global.mzn,2015/multi-knapsack/mknap2-1.dzn
2015_multi-knapsack_mknapsack_global_mknap2-2,2015/multi-knapsack/mknapsack_global.mzn,2015/multi-knapsack/mknap2-2.dzn
2015_multi-knapsack_mknapsack_global_mknap2-20,2015/multi-knapsack/mknapsack_global.mzn,2015/multi-knapsack/mknap2-20.dzn
2015_multi-knapsack_mknapsack_global_mknap2-32,2015/multi-knapsack/mknapsack_global.mzn,2015/multi-knapsack/mknap2-32.dzn
2015_nmseq_nmseq_176,2015/nmseq/nmseq.mzn,2015/nmseq/176.dzn
2015_nmseq_nmseq_207,2015/nmseq/nmseq.mzn,2015/nmseq/207.dzn
2015_nmseq_nmseq_269,2015/nmseq/nmseq.mzn,2015/nmseq/269.dzn
2015_nmseq_nmseq_393,2015/nmseq/nmseq.mzn,2015/nmseq/393.dzn
2015_nmseq_nmseq_83,2015/nmseq/nmseq.mzn,2015/nmseq/83.dzn
2015_opd_opd_flener_et_al_10_350_100,2015/opd/opd.mzn,2015/opd/flener_et_al_10_350_100.dzn
2015_opd_opd_medium_10_100_30,2015/opd/opd.mzn,2015/opd/medium_10_100_30.dzn
2015_opd_opd_small_bibd_10_30_09,2015/opd/opd.mzn,2015/opd/small_bibd_10_30_09.dzn
2015_opd_opd_small_bibd_11_22_10,2015/opd/opd.mzn,2015/opd/small_bibd_11_22_10.dzn
2015_opd_opd_small_bibd_13_26_06,2015/opd/opd.mzn,2015/opd/small_bibd_13_26_06.dzn
2015_open_stacks_open_stacks_01_problem_20_20_1,2015/open_stacks/open_stacks_01.mzn,2015/open_stacks/problem_20_20_1.dzn
2015_open_stacks_open_stacks_01_problem_30_15_1,2015/open_stacks/open_stacks_01.mzn,2015/open_stacks/problem_30_15_1.dzn
2015_open_stacks_open_stacks_01_wbo_10_20_1,2015/open_stacks/open_stacks_01.mzn,2015/open_stacks/wbo_10_20_1.dzn
2015_open_stacks_open_stacks_01_wbop_15_30_1,2015/open_stacks/open_stacks_01.mzn,2015/open_stacks/wbop_15_30_1.dzn
2015_open_stacks_open_stacks_01_wbp_20_20_1,2015/open_stacks/open_stacks_01.mzn,2015/open_stacks/wbp_20_20_1.dzn
2015_p1f_p1f_12,2015/p1f/p1f.mzn,2015/p1f/12.dzn
2015_p1f_p1f_13,2015/p1f/p1f.mzn,2015/p1f/13.dzn
2015_p1f_p1f_14,2015/p1f/p1f.mzn,2015/p1f/14.dzn
2015_p1f_p1f_15,2015/p1f/p1f.mzn,2015/p1f/15.dzn
2015_p1f_p1f_17,2015/p1f/p1f.mzn,2015/p1f/17.dzn
2015_project-planning_ProjectPlannertest_12_7,2015/project-planning/ProjectPlannertest_12_7.mzn,
2015_project-planning_ProjectPlannertest_14_7,2015/project-planning/ProjectPlannertest_14_7.mzn,
2015_project-planning_ProjectPlannertest_15_6,2015/project-planning/ProjectPlannertest_15_6.mzn,
2015_project-planning_ProjectPlannertest_16_6,2015/project-planning/ProjectPlannertest_16_6.mzn,
2015_project-planning_ProjectPlannertest_16_8,2015/project-planning/ProjectPlannertest_16_8.mzn,
2015_radiation_radiation_i14-9,2015/radiation/radiation.mzn,2015/radiation/i14-9.dzn
2015_radiation_radiation_i6-11,2015/radiation/radiation.mzn,2015/radiation/i6-11.dzn
2015_radiation_radiation_i6-21,2015/radiation/radiation.mzn,2015/radiation/i6-21.dzn
2015_radiation_radiation_i7-9,2015/radiation/radiation.mzn,2015/radiation/i7-9.dzn
2015_radiation_radiation_i9-11,2015/radiation/radiation.mzn,2015/radiation/i9-11.dzn
2015_roster_roster_model_chicroster_dataset_11,2015/roster/roster_model.mzn,2015/roster/chicroster_dataset_11.dzn
2015_roster_roster_model_chicroster_dataset_17,2015/roster/roster_model.mzn,2015/roster/chicroster_dataset_17.dzn
2015_roster_roster_model_chicroster_dataset_2,2015/roster/roster_model.mzn,2015/roster/chicroster_dataset_2.dzn
2015_roster_roster_model_chicroster_dataset_5,2015/roster/roster_model.mzn,2015/roster/chicroster_dataset_5.dzn
2015_roster_roster_model_chicroster_dataset_7,2015/roster/roster_model.mzn,2015/roster/chicroster_dataset_7.dzn
2015_spot5_spot5_1401,2015/spot5/spot5.mzn,2015/spot5/1401.dzn
2015_spot5_spot5_28,2015/spot5/spot5.mzn,2015/spot5/28.dzn
2015_spot5_spot5_414,2015/spot5/spot5.mzn,2015/spot5/414.dzn
2015_spot5_spot5_503,2015/spot5/spot5.mzn,2015/spot5/503.dzn
2015_spot5_spot5_54,2015/spot5/spot5.mzn,2015/spot5/54.dzn
2015_tdtsp_tdtsp_inst_10_24_10,2015/tdtsp/tdtsp.mzn,2015/tdtsp/inst_10_24_10.dzn
2015_tdtsp_tdtsp_inst_10_34_00,2015/tdtsp/tdtsp.mzn,2015/tdtsp/inst_10_34_00.dzn
2015_tdtsp_tdtsp_inst_10_42_10,2015/tdtsp/tdtsp.mzn,2015/tdtsp/inst_10_42_10.dzn
2015_tdtsp_tdtsp_inst_20_14_10,2015/tdtsp/tdtsp.mzn,2015/tdtsp/inst_20_14_10.dzn
2015_tdtsp_tdtsp_inst_20_25_00,2015/tdtsp/tdtsp.mzn,2015/tdtsp/inst_20_25_00.dzn
2015_triangular_triangular_n10,2015/triangular/triangular.mzn,2015/triangular/n10.dzn
2015_triangular_triangular_n16,2015/triangular/triangular.mzn,2015/triangular/n16.dzn
2015_triangular_triangular_n22,2015/triangular/triangular.mzn,2015/triangular/n22.dzn
2015_triangular_triangular_n28,2015/triangular/triangular.mzn,2015/triangular/n28.dzn
2015_triangular_triangular_n37,2015/triangular/triangular.mzn,2015/triangular/n37.dzn
2015_zephyrus_zephyrus-FH-2-15,2015/zephyrus/zephyrus-FH-2-15.mzn,
2015_zephyrus_zephyrus_15_10,2015/zephyrus/zephyrus_15_10.mzn,
2015_zephyrus_zephyrus_20_20,2015/zephyrus/zephyrus_20_20.mzn,
2015_zephyrus_zephyrus_5_20,2015/zephyrus/zephyrus_5_20.mzn,
2015_zephyrus_zephyrus_5_4,2015/zephyrus/zephyrus_5_4.mzn,
2016_carpet-cutting_cc_base_mzn_rnd_test.02,2016/carpet-cutting/cc_base.mzn,2016/carpet-cutting/mzn_rnd_test.02.dzn
2016_carpet-cutting_cc_base_mzn_rnd_test.06,2016/carpet-cutting/cc_base.mzn,2016/carpet-cutting/mzn_rnd_test.06.dzn
2016_carpet-cutting_cc_base_mzn_rnd_test.11,2016/carpet-cutting/cc_base.mzn,2016/carpet-cutting/mzn_rnd_test.11.dzn
2016_carpet-cutting_cc_base_mzn_rnd_test.13,2016/carpet-cutting/cc_base.mzn,2016/carpet-cutting/mzn_rnd_test.13.dzn
2016_carpet-cutting_cc_base_mzn_rnd_test.20,2016/carpet-cutting/cc_base.mzn,2016/carpet-cutting/mzn_rnd_test.20.dzn
2016_celar_celar_CELAR6-SUB0,2016/celar/celar.mzn,2016/celar/CELAR6-SUB0.dzn
2016_celar_celar_CELAR6-SUB4,2016/celar/celar.mzn,2016/celar/CELAR6-SUB4.dzn
2016_celar_celar_CELAR7-SUB4,2016/celar/celar.mzn,2016/celar/CELAR7-SUB4.dzn
2016_celar_celar_graph05,2016/celar/celar.mzn,2016/celar/graph05.dzn
2016_celar_celar_scen07,2016/celar/celar.mzn,2016/celar/scen07.dzn
2016_cryptanalysis_step1_aes_kb128_n5_obj11,2016/cryptanalysis/step1_aes.mzn,2016/cryptanalysis/kb128_n5_obj11.dzn
2016_cryptanalysis_step1_aes_kb128_n5_obj14,2016/cryptanalysis/step1_aes.mzn,2016/cryptanalysis/kb128_n5_obj14.dzn
2016_cryptanalysis_step1_aes_kb128_n5_obj16,2016/cryptanalysis/step1_aes.mzn,2016/cryptanalysis/kb128_n5_obj16.dzn
2016_cryptanalysis_step1_aes_kb128_n5_obj17,2016/cryptanalysis/step1_aes.mzn,2016/cryptanalysis/kb128_n5_obj17.dzn
2016_cryptanalysis_step1_aes_kb192_n7_obj10,2016/cryptanalysis/step1_aes.mzn,2016/cryptanalysis/kb192_n7_obj10.dzn
2016_depot-placement_depot_placement_att48_6,2016/depot-placement/depot_placement.mzn,2016/depot-placement/att48_6.dzn
2016_depot-placement_depot_placement_rat99_5,2016/depot-placement/depot_placement.mzn,2016/depot-placement/rat99_5.dzn
2016_depot-placement_depot_placement_rat99_6,2016/depot-placement/depot_placement.mzn,2016/depot-placement/rat99_6.dzn
2016_depot-placement_depot_placement_st70_5,2016/depot-placement/depot_placement.mzn,2016/depot-placement/st70_5.dzn
2016_depot-placement_depot_placement_ulysses22_5,2016/depot-placement/depot_placement.mzn,2016/depot-placement/ulysses22_5.dzn
2016_diameterc-mst_dcmst_c_v15_a105_d7,2016/diameterc-mst/dcmst.mzn,2016/diameterc-mst/c_v15_a105_d7.dzn
2016_diameterc-mst_dcmst_c_v20_a190_d5,2016/diameterc-mst/dcmst.mzn,2016/diameterc-mst/c_v20_a190_d5.dzn
2016_diameterc-mst_dcmst_s_v20_a50_d4,2016/diameterc-mst/dcmst.mzn,2016/diameterc-mst/s_v20_a50_d4.dzn
2016_diameterc-mst_dcmst_s_v20_a50_d5,2016/diameterc-mst/dcmst.mzn,2016/diameterc-mst/s_v20_a50_d5.dzn
2016_diameterc-mst_dcmst_s_v40_a100_d5,2016/diameterc-mst/dcmst.mzn,2016/diameterc-mst/s_v40_a100_d5.dzn
2016_elitserien_handball_handball17,2016/elitserien/handball.mzn,2016/elitserien/handball17.dzn
2016_elitserien_handball_handball20,2016/elitserien/handball.mzn,2016/elitserien/handball20.dzn
2016_elitserien_handball_handball3,2016/elitserien/handball.mzn,2016/elitserien/handball3.dzn
2016_elitserien_handball_handball5,2016/elitserien/handball.mzn,2016/elitserien/handball5.dzn
2016_elitserien_handball_handball7,2016/elitserien/handball.mzn,2016/elitserien/handball7.dzn
2016_filters_filter_ar_1_3,2016/filters/filter.mzn,2016/filters/ar_1_3.dzn
2016_filters_filter_dct_1_3,2016/filters/filter.mzn,2016/filters/dct_1_3.dzn
2016_filters_filter_ewf_1_2,2016/filters/filter.mzn,2016/filters/ewf_1_2.dzn
2016_filters_filter_fir_1_3,2016/filters/filter.mzn,2016/filters/fir_1_3.dzn
2016_filters_filter_fir_1_4,2016/filters/filter.mzn,2016/filters/fir_1_4.dzn
2016_gbac_gbac_UD3-gbac,2016/gbac/gbac.mzn,2016/gbac/UD3-gbac.dzn
2016_gbac_gbac_UD5-gbac,2016/gbac/gbac.mzn,2016/gbac/UD5-gbac.dzn
2016_gbac_gbac_reduced_UD10-gbac,2016/gbac/gbac.mzn,2016/gbac/reduced_UD10-gbac.dzn
2016_gbac_gbac_reduced_UD3-gbac,2016/gbac/gbac.mzn,2016/gbac/reduced_UD3-gbac.dzn
2016_gbac_gbac_reduced_UD6-gbac,2016/gbac/gbac.mzn,2016/gbac/reduced_UD6-gbac.dzn
2016_gfd-schedule_gfd-schedule2_n180f7d50m30k18,2016/gfd-schedule/gfd-schedule2.mzn,2016/gfd-schedule/n180f7d50m30k18.dzn
2016_gfd-schedule_gfd-schedule2_n25f5d20m10k3,2016/gfd-schedule/gfd-schedule2.mzn,2016/gfd-schedule/n25f5d20m10k3.dzn
2016_gfd-schedule_gfd-schedule2_n35f5d20m10k3,2016/gfd-schedule/gfd-schedule2.mzn,2016/gfd-schedule/n35f5d20m10k3.dzn
2016_gfd-schedule_gfd-schedule2_n55f2d50m30k3,2016/gfd-schedule/gfd-schedule2.mzn,2016/gfd-schedule/n55f2d50m30k3.dzn
2016_gfd-schedule_gfd-schedule2_n60f7d50m30k10,2016/gfd-schedule/gfd-schedule2.mzn,2016/gfd-schedule/n60f7d50m30k10.dzn
2016_java-auto-gen_binpack_11,2016/java-auto-gen/binpack_11.mzn,
2016_java-auto-gen_pizza_8_3,2016/java-auto-gen/pizza_8_3.mzn,
2016_java-auto-gen_plusexample_6,2016/java-auto-gen/plusexample_6.mzn,
2016_java-auto-gen_projplan1_15_15,2016/java-auto-gen/projplan1_15_15.mzn,
2016_java-auto-gen_routing_7,2016/java-auto-gen/routing_7.mzn,
2016_mapping_mapping_mesh2x2_1,2016/mapping/mapping.mzn,2016/mapping/mesh2x2_1.dzn
2016_mapping_mapping_mesh2x2_mp3,2016/mapping/mapping.mzn,2016/mapping/mesh2x2_mp3.dzn
2016_mapping_mapping_mesh3x3_mp3,2016/mapping/mapping.mzn,2016/mapping/mesh3x3_mp3.dzn
2016_mapping_mapping_mesh4x4_1,2016/mapping/mapping.mzn,2016/mapping/mesh4x4_1.dzn
2016_mapping_mapping_ring_1,2016/mapping/mapping.mzn,2016/mapping/ring_1.dzn
2016_maximum-dag_maximum-dag_25_01,2016/maximum-dag/maximum-dag.mzn,2016/maximum-dag/25_01.dzn
2016_maximum-dag_maximum-dag_25_03,2016/maximum-dag/maximum-dag.mzn,2016/maximum-dag/25_03.dzn
2016_maximum-dag_maximum-dag_25_04,2016/maximum-dag/maximum-dag.mzn,2016/maximum-dag/25_04.dzn
2016_maximum-dag_maximum-dag_25_06,2016/maximum-dag/maximum-dag.mzn,2016/maximum-dag/25_06.dzn
2016_maximum-dag_maximum-dag_31_02,2016/maximum-dag/maximum-dag.mzn,2016/maximum-dag/31_02.dzn
2016_mrcpsp_mrcpsp_j30_15_5,2016/mrcpsp/mrcpsp.mzn,2016/mrcpsp/j30_15_5.dzn
2016_mrcpsp_mrcpsp_j30_17_10,2016/mrcpsp/mrcpsp.mzn,2016/mrcpsp/j30_17_10.dzn
2016_mrcpsp_mrcpsp_j30_1_10,2016/mrcpsp/mrcpsp.mzn,2016/mrcpsp/j30_1_10.dzn
2016_mrcpsp_mrcpsp_j30_37_4,2016/mrcpsp/mrcpsp.mzn,2016/mrcpsp/j30_37_4.dzn
2016_mrcpsp_mrcpsp_j30_53_3,2016/mrcpsp/mrcpsp.mzn,2016/mrcpsp/j30_53_3.dzn
2016_nfc_nfc_12_2_10,2016/nfc/nfc.mzn,2016/nfc/12_2_10.dzn
2016_nfc_nfc_12_2_5,2016/nfc/nfc.mzn,2016/nfc/12_2_5.dzn
2016_nfc_nfc_18_3_10,2016/nfc/nfc.mzn,2016/nfc/18_3_10.dzn
2016_nfc_nfc_18_3_5,2016/nfc/nfc.mzn,2016/nfc/18_3_5.dzn
2016_nfc_nfc_24_4_10,2016/nfc/nfc.mzn,2016/nfc/24_4_10.dzn
2016_oocsp_racks_oocsp_racks_oocsp_racks_030_e6_cc,2016/oocsp_racks/oocsp_racks.mzn,2016/oocsp_racks/oocsp_racks_030_e6_cc.dzn
2016_oocsp_racks_oocsp_racks_oocsp_racks_030_ea4_cc,2016/oocsp_racks/oocsp_racks.mzn,2016/oocsp_racks/oocsp_racks_030_ea4_cc.dzn
2016_oocsp_racks_oocsp_racks_oocsp_racks_030_f7_cc,2016/oocsp_racks/oocsp_racks.mzn,2016/oocsp_racks/oocsp_racks_030_f7_cc.dzn
2016_oocsp_racks_oocsp_racks_oocsp_racks_030_mii8,2016/oocsp_racks/oocsp_racks.mzn,2016/oocsp_racks/oocsp_racks_030_mii8.dzn
2016_oocsp_racks_oocsp_racks_oocsp_racks_100_r1,2016/oocsp_racks/oocsp_racks.mzn,2016/oocsp_racks/oocsp_racks_100_r1.dzn
2016_prize-collecting_pc_28-4-7-1,2016/prize-collecting/pc.mzn,2016/prize-collecting/28-4-7-1.dzn
2016_prize-collecting_pc_30-5-6-2,2016/prize-collecting/pc.mzn,2016/prize-collecting/30-5-6-2.dzn
2016_prize-collecting_pc_30-5-6-8,2016/prize-collecting/pc.mzn,2016/prize-collecting/30-5-6-8.dzn
2016_prize-collecting_pc_32-4-8-2,2016/prize-collecting/pc.mzn,2016/prize-collecting/32-4-8-2.dzn
2016_prize-collecting_pc_32-4-8-5,2016/prize-collecting/pc.mzn,2016/prize-collecting/32-4-8-5.dzn
2016_rcpsp-wet_rcpsp-wet_j30_27_5-wet,2016/rcpsp-wet/rcpsp-wet.mzn,2016/rcpsp-wet/j30_27_5-wet.dzn
2016_rcpsp-wet_rcpsp-wet_j30_44_8-wet,2016/rcpsp-wet/rcpsp-wet.mzn,2016/rcpsp-wet/j30_44_8-wet.dzn
2016_rcpsp-wet_rcpsp-wet_j60_36_8-wet,2016/rcpsp-wet/rcpsp-wet.mzn,2016/rcpsp-wet/j60_36_8-wet.dzn
2016_rcpsp-wet_rcpsp-wet_j90_10_10-wet,2016/rcpsp-wet/rcpsp-wet.mzn,2016/rcpsp-wet/j90_10_10-wet.dzn
2016_rcpsp-wet_rcpsp-wet_j90_19_7-wet,2016/rcpsp-wet/rcpsp-wet.mzn,2016/rcpsp-wet/j90_19_7-wet.dzn
2016_solbat_sb_sb_13_13_5_1,2016/solbat/sb.mzn,2016/solbat/sb_13_13_5_1.dzn
2016_solbat_sb_sb_13_13_5_5,2016/solbat/sb.mzn,2016/solbat/sb_13_13_5_5.dzn
2016_solbat_sb_sb_15_15_6_0,2016/solbat/sb.mzn,2016/solbat/sb_15_15_6_0.dzn
2016_solbat_sb_sb_15_15_7_3,2016/solbat/sb.mzn,2016/solbat/sb_15_15_7_3.dzn
2016_solbat_sb_sb_15_15_7_5,2016/solbat/sb.mzn,2016/solbat/sb_15_15_7_5.dzn
2016_tpp_tpp_tpp_4_5_20_1,2016/tpp/tpp.mzn,2016/tpp/tpp_4_5_20_1.dzn
2016_tpp_tpp_tpp_5_3_30_1,2016/tpp/tpp.mzn,2016/tpp/tpp_5_3_30_1.dzn
2016_tpp_tpp_tpp_6_3_20_1,2016/tpp/tpp.mzn,2016/tpp/tpp_6_3_20_1.dzn
2016_tpp_tpp_tpp_7_3_20_1,2016/tpp/tpp.mzn,2016/tpp/tpp_7_3_20_1.dzn
2016_tpp_tpp_tpp_7_3_30_1,2016/tpp/tpp.mzn,2016/tpp/tpp_7_3_30_1.dzn
2016_zephyrus_zephyrus_12__6__8__3,2016/zephyrus/zephyrus.mzn,2016/zephyrus/12__6__8__3.dzn
2016_zephyrus_zephyrus_12__8__6__3,2016/zephyrus/zephyrus.mzn,2016/zephyrus/12__8__6__3.dzn
2016_zephyrus_zephyrus_14__10__8__3,2016/zephyrus/zephyrus.mzn,2016/zephyrus/14__10__8__3.dzn
2016_zephyrus_zephyrus_14__6__8__3,2016/zephyrus/zephyrus.mzn,2016/zephyrus/14__6__8__3.dzn
2016_zephyrus_zephyrus_14__8__6__3,2016/zephyrus/zephyrus.mzn,2016/zephyrus/14__8__6__3.dzn
2017_cargo_cargo_coarsePiles_challenge01_0s_1913,2017/cargo/cargo_coarsePiles.mzn,2017/cargo/challenge01_0s_1913.dzn
2017_cargo_cargo_coarsePiles_challenge02_0s_1139,2017/cargo/cargo_coarsePiles.mzn,2017/cargo/challenge02_0s_1139.dzn
2017_cargo_cargo_coarsePiles_challenge06_1s_3927,2017/cargo/cargo_coarsePiles.mzn,2017/cargo/challenge06_1s_3927.dzn
2017_cargo_cargo_coarsePiles_challenge16_10720f_4243,2017/cargo/cargo_coarsePiles.mzn,2017/cargo/challenge16_10720f_4243.dzn
2017_cargo_cargo_coarsePiles_challenge19_31058f_2548,2017/cargo/cargo_coarsePiles.mzn,2017/cargo/challenge19_31058f_2548.dzn
2017_city-position_city-position_city-5-05,2017/city-position/city-position.mzn,2017/city-position/city-5-05.dzn
2017_city-position_city-position_city-5-06,2017/city-position/city-position.mzn,2017/city-position/city-5-06.dzn
2017_city-position_city-position_city-5-08,2017/city-position/city-position.mzn,2017/city-position/city-5-08.dzn
2017_city-position_city-position_city-7-04,2017/city-position/city-position.mzn,2017/city-position/city-7-04.dzn
2017_city-position_city-position_city-8-06,2017/city-position/city-position.mzn,2017/city-position/city-8-06.dzn
2017_community-detection_community-detection_Sampson.s10.k3,2017/community-detection/community-detection.mzn,2017/community-detection/Sampson.s10.k3.dzn
2017_community-detection_community-detection_Strike.s2.k8,2017/community-detection/community-detection.mzn,2017/community-detection/Strike.s2.k8.dzn
2017_community-detection_community-detection_Strike.s6.k5,2017/community-detection/community-detection.mzn,2017/community-detection/Strike.s6.k5.dzn
2017_community-detection_community-detection_dolphin.s62.k3,2017/community-detection/community-detection.mzn,2017/community-detection/dolphin.s62.k3.dzn
2017_community-detection_community-detection_mexican.s26.k4,2017/community-detection/community-detection.mzn,2017/community-detection/mexican.s26.k4.dzn
2017_crosswords_crossword_opt_grid-05.02_dict-55,2017/crosswords/crossword_opt.mzn,2017/crosswords/grid-05.02_dict-55.dzn
2017_crosswords_crossword_opt_grid-05.04_dict-80,2017/crosswords/crossword_opt.mzn,2017/crosswords/grid-05.04_dict-80.dzn
2017_crosswords_crossword_opt_grid-19.05_dict-80,2017/crosswords/crossword_opt.mzn,2017/crosswords/grid-19.05_dict-80.dzn
2017_crosswords_crossword_opt_grid-23.10_dict-35,2017/crosswords/crossword_opt.mzn,2017/crosswords/grid-23.10_dict-35.dzn
2017_crosswords_crossword_opt_grid-puzzle06_dict-55,2017/crosswords/crossword_opt.mzn,2017/crosswords/grid-puzzle06_dict-55.dzn
2017_gbac_gbac_UD2-gbac,2017/gbac/gbac.mzn,2017/gbac/UD2-gbac.dzn
2017_gbac_gbac_UD4-gbac,2017/gbac/gbac.mzn,2017/gbac/UD4-gbac.dzn
2017_gbac_gbac_UD5-gbac,2017/gbac/gbac.mzn,2017/gbac/UD5-gbac.dzn
2017_gbac_gbac_UD8-gbac,2017/gbac/gbac.mzn,2017/gbac/UD8-gbac.dzn
2017_gbac_gbac_reduced_UD4-gbac,2017/gbac/gbac.mzn,2017/gbac/reduced_UD4-gbac.dzn
2017_groupsplitter_group_u12g1pref0,2017/groupsplitter/group.mzn,2017/groupsplitter/u12g1pref0.dzn
2017_groupsplitter_group_u12g1pref1,2017/groupsplitter/group.mzn,2017/groupsplitter/u12g1pref1.dzn
2017_groupsplitter_group_u15g3pref2,2017/groupsplitter/group.mzn,2017/groupsplitter/u15g3pref2.dzn
2017_groupsplitter_group_u5g1pref0,2017/groupsplitter/group.mzn,2017/groupsplitter/u5g1pref0.dzn
2017_groupsplitter_group_u6g3pref0,2017/groupsplitter/group.mzn,2017/groupsplitter/u6g3pref0.dzn
2017_hrc_hrc_exp1-1-5145,2017/hrc/hrc.mzn,2017/hrc/exp1-1-5145.dzn
2017_hrc_hrc_exp1-1-5670,2017/hrc/hrc.mzn,2017/hrc/exp1-1-5670.dzn
2017_hrc_hrc_exp1-1-945,2017/hrc/hrc.mzn,2017/hrc/exp1-1-945.dzn
2017_hrc_hrc_exp2-1-4795,2017/hrc/hrc.mzn,2017/hrc/exp2-1-4795.dzn
2017_hrc_hrc_exp2-1-5180,2017/hrc/hrc.mzn,2017/hrc/exp2-1-5180.dzn
2017_jp-encoding_jp-encoding_data1400,2017/jp-encoding/jp-encoding.mzn,2017/jp-encoding/data1400.dzn
2017_jp-encoding_jp-encoding_data1900,2017/jp-encoding/jp-encoding.mzn,2017/jp-encoding/data1900.dzn
2017_jp-encoding_jp-encoding_data200,2017/jp-encoding/jp-encoding.mzn,2017/jp-encoding/data200.dzn
2017_jp-encoding_jp-encoding_data300,2017/jp-encoding/jp-encoding.mzn,2017/jp-encoding/data300.dzn
2017_jp-encoding_jp-encoding_data900,2017/jp-encoding/jp-encoding.mzn,2017/jp-encoding/data900.dzn
2017_ma-path-finding_mapf_ins_g16_p10_a10,2017/ma-path-finding/mapf.mzn,2017/ma-path-finding/ins_g16_p10_a10.dzn
2017_ma-path-finding_mapf_ins_g16_p10_a20,2017/ma-path-finding/mapf.mzn,2017/ma-path-finding/ins_g16_p10_a20.dzn
2017_ma-path-finding_mapf_ins_g16_p20_a20,2017/ma-path-finding/mapf.mzn,2017/ma-path-finding/ins_g16_p20_a20.dzn
2017_ma-path-finding_mapf_ins_g16_p20_a40,2017/ma-path-finding/mapf.mzn,2017/ma-path-finding/ins_g16_p20_a40.dzn
2017_ma-path-finding_mapf_ins_g24_p10_a05,2017/ma-path-finding/mapf.mzn,2017/ma-path-finding/ins_g24_p10_a05.dzn
2017_mario_mario_mario_medium_1,2017/mario/mario.mzn,2017/mario/mario_medium_1.dzn
2017_mario_mario_mario_medium_3,2017/mario/mario.mzn,2017/mario/mario_medium_3.dzn
2017_mario_mario_mario_medium_4,2017/mario/mario.mzn,2017/mario/mario_medium_4.dzn
2017_mario_mario_mario_medium_5,2017/mario/mario.mzn,2017/mario/mario_medium_5.dzn
2017_mario_mario_mario_n_medium_1,2017/mario/mario.mzn,2017/mario/mario_n_medium_1.dzn
2017_opd_opd_flener_et_al_15_350_100,2017/opd/opd.mzn,2017/opd/flener_et_al_15_350_100.dzn
2017_opd_opd_medium_13_250_80,2017/opd/opd.mzn,2017/opd/medium_13_250_80.dzn
2017_opd_opd_small_bibd_06_50_25,2017/opd/opd.mzn,2017/opd/small_bibd_06_50_25.dzn
2017_opd_opd_small_bibd_06_60_30,2017/opd/opd.mzn,2017/opd/small_bibd_06_60_30.dzn
2017_opd_opd_small_bibd_08_28_14,2017/opd/opd.mzn,2017/opd/small_bibd_08_28_14.dzn
2017_opt-cryptanalysis_mznc2017_aes_opt_r11,2017/opt-cryptanalysis/mznc2017_aes_opt.mzn,2017/opt-cryptanalysis/r11.dzn
2017_opt-cryptanalysis_mznc2017_aes_opt_r15,2017/opt-cryptanalysis/mznc2017_aes_opt.mzn,2017/opt-cryptanalysis/r15.dzn
2017_opt-cryptanalysis_mznc2017_aes_opt_r5,2017/opt-cryptanalysis/mznc2017_aes_opt.mzn,2017/opt-cryptanalysis/r5.dzn
2017_opt-cryptanalysis_mznc2017_aes_opt_r7,2017/opt-cryptanalysis/mznc2017_aes_opt.mzn,2017/opt-cryptanalysis/r7.dzn
2017_opt-cryptanalysis_mznc2017_aes_opt_r9,2017/opt-cryptanalysis/mznc2017_aes_opt.mzn,2017/opt-cryptanalysis/r9.dzn
2017_rcpsp-wet_rcpsp-wet_j30_1_3-wet,2017/rcpsp-wet/rcpsp-wet.mzn,2017/rcpsp-wet/j30_1_3-wet.dzn
2017_rcpsp-wet_rcpsp-wet_j30_43_10-wet,2017/rcpsp-wet/rcpsp-wet.mzn,2017/rcpsp-wet/j30_43_10-wet.dzn
2017_rcpsp-wet_rcpsp-wet_j60_19_6-wet,2017/rcpsp-wet/rcpsp-wet.mzn,2017/rcpsp-wet/j60_19_6-wet.dzn
2017_rcpsp-wet_rcpsp-wet_j60_28_3-wet,2017/rcpsp-wet/rcpsp-wet.mzn,2017/rcpsp-wet/j60_28_3-wet.dzn
2017_rcpsp-wet_rcpsp-wet_j90_48_4-wet,2017/rcpsp-wet/rcpsp-wet.mzn,2017/rcpsp-wet/j90_48_4-wet.dzn
2017_rel2onto_rel2onto_3_9,2017/rel2onto/rel2onto.mzn,2017/rel2onto/3_9.dzn
2017_rel2onto_rel2onto_5_17,2017/rel2onto/rel2onto.mzn,2017/rel2onto/5_17.dzn
2017_rel2onto_rel2onto_5_28,2017/rel2onto/rel2onto.mzn,2017/rel2onto/5_28.dzn
2017_rel2onto_rel2onto_5_5,2017/rel2onto/rel2onto.mzn,2017/rel2onto/5_5.dzn
2017_rel2onto_rel2onto_5_6,2017/rel2onto/rel2onto.mzn,2017/rel2onto/5_6.dzn
2017_road-cons_road_naive_road_17,2017/road-cons/road_naive.mzn,2017/road-cons/road_17.dzn
2017_road-cons_road_naive_road_18,2017/road-cons/road_naive.mzn,2017/road-cons/road_18.dzn
2017_road-cons_road_naive_road_25,2017/road-cons/road_naive.mzn,2017/road-cons/road_25.dzn
